Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Fecha publicación,Kilómetros,Precio
Renault,Fluence,2012,1.6 Confort 110cv No Corolla No Logan Corsa,Plateado,Nafta,4,Manual,1.6,Sedán,Publicado hace 5 días,213.000 km,9000000
Renault,Fluence,2013,2.0 Luxe,Azul,Nafta,4,Manual,2.0,Sedán,Publicado hace 11 días,138.000 km,9500
Renault,Fluence,2013,No disponible,Rojo,Nafta/GNC,4,Automática,2.0,Sedán,Publicado hace 13 días,150.000 km,11380
Renault,Fluence,2013,1.6 Confort 110cv,Azul,Nafta/GNC,4,Manual,1.6,Sedán,Publicado hace 28 días,112.000 km,11500000
Renault,Fluence,2012,2.0 Dynamique,Dorado,Nafta,4,Manual,2.0,Sedán,Publicado hace 52 días,97.790 km,11800000
Renault,Fluence,2011,2.0 Privilege Cvt,Dorado,Nafta,4,Automática,2.0,Sedán,Publicado hace 10 días,140.000 km,11600000
Renault,Fluence,2013,2.0 Luxe,Negro,Nafta/GNC,4,Manual,2.0,Sedán,Publicado hace 12 días,148.000 km,12500000
Renault,Fluence,2015,1.6 Ph2 Dynamique 110cv Famaautos Gol/208/on,Gris,Nafta,4,Manual,1.6,Sedán,Publicado hace 27 días,138.000 km,10900
Renault,Fluence,2013,2.0 Dynamique 2013,Beige,Nafta/GNC,4,Manual,2,Sedán,Publicado hace 54 días,176.000 km,15399000
Renault,Fluence,2011,2011 2.0 Luxe,No disponible,Nafta,4,Manual,2.0,Sedán,Publicado hace 7 meses,120.000 km,9900
Renault,Fluence,2011,2.0 Privilege Cvt,Gris,Nafta,4,Automática,2.0,Sedán,Publicado hace 25 días,169.000 km,9800000
Renault,Fluence,2011,1.6 Confort 110cv,Negro,Nafta,4,Manual,1.6,Sedán,Publicado hace 25 días,115.000 km,10800000
Renault,Fluence,2017,2.0 Gt T 190cv,Blanco,Nafta,4,Manual,2.0,Sedán,Publicado hace 16 días,172.000 km,16000000
Renault,Fluence,2012,2.0 Sport T 180cv,Negro,Nafta,4,Manual,2.0,Sedán,Publicado hace 41 días,148.000 km,10800
Renault,Fluence,2012,1.6 Confort 110cv,Dorado,Nafta,4,Manual,1.6,Sedán,Publicado hace 28 días,172.000 km,10600000
Renault,Hermoso,2014,Fluence 2014,Plateado,Nafta,5,Manual,2.0,Sedán,Publicado hace 3 meses,261.896 km,12500000
Renault,Fluence,2016,1.6 Ph2 Dynamique Pack 110cv,Gris,Nafta,4,Manual,1.6,Sedán,Publicado hace 32 días,71.000 km,14500
Renault,Fluence,2018,2.0 Privilege Cvt,Gris,Nafta,4,Automática,2000,Sedán,Publicado hace 6 meses,50.900 km,16700
Renault,Fluence,2013,1.6 Confort Plus 110cv,Gris,Nafta,4,Manual,1.6,Sedán,Publicado hace 3 meses,106.000 km,11900000
Renault,Fluence,2016,2.0 Gt T 190cv,Blanco,Nafta,4,Manual,2.0,Sedán,Publicado hace 1 día,135.962 km,20500000
Renault,Fluence,2013,2.0 Privilege Cvt,Negro,Nafta,4,Automática,2.0,Sedán,Publicado hace 40 días,123.000 km,13500
Renault,Fluence,2013,1.6 Confort Plus 110cv,Blanco,Nafta,4,Manual,1.6,Sedán,Publicado hace 11 días,124.000 km,10800000
Renault,Fluence,2015,1.6 Ph2 Luxe 110cv,Dorado,Nafta,4,Manual,1.6,Sedán,Publicado hace 1 mes,128.000 km,14500000
Renault,Fluence,2014,2.0 Ph2 Privilege Cvt 143cv,Blanco,Nafta,4,Automática,2.0,Sedán,Publicado hace 52 días,125.000 km,12000
Renault,Fluence,2016,2.0 Ph2 Luxe Pack Cvt 143cv,Gris,Nafta,4,Automática,2.0,Sedán,Publicado hace 2 meses,113.000 km,11300
Renault,Fluence,2012,2.0 Dynamique,Blanco,Nafta,4,Manual,2.0,Sedán,Publicado hace 2 meses,130.000 km,9000
Renault,Fluence,2014,1.6 Confort Plus 110cv Gnc,Negro,Nafta/GNC,4,Manual,1.6,Sedán,Publicado hace 10 días,170.000 km,12000000
Renault,Fluence,2018,2.0 Ph2 Luxe Pack 143cv Cuero,Negro,Nafta,4,Manual,2.0,Sedán,Publicado hace 14 días,60.180 km,15500000
Renault,Fluence,2013,2.0 Dynamique,Plateado,Nafta,4,Manual,2.0,Sedán,Publicado hace 53 días,151.000 km,12000000
Renault,Fluence,2017,Ph2 Dynamique Pack 1.6 2017 Full C/navegador,Gris,Nafta,4,Manual,1.6,Sedán,Publicado hace 1 año,180.000 km,16500000
Renault,Fluence,2016,2.0 Ph2 Luxe 143cv,Plateado,Nafta/GNC,4,Manual,2.0,Sedán,Publicado hace 40 días,137.700 km,12500
Renault,Fluence,2014,2014 1.6 Ph2 Dynamique 110cv,Negro,Nafta,4,Manual,1.6,Sedán,Publicado hace 6 meses,120.000 km,11800
Renault,Fluence,2011,2.0 Privilege Cvt,Dorado,Nafta,4,Automática,2.0,Sedán,Publicado hace 3 meses,125.000 km,12300000
Renault,Fluence,2016,2.0 Ph2 Luxe 143cv,Negro,Nafta/GNC,4,Manual,2.0,Sedán,Publicado hace 19 días,132.000 km,15800000
Renault,Fluence,2012,2012 2.0,Gris,Nafta,4,Automática,2.0,Sedán,Publicado hace 1 año,116.000 km,13000000
Renault,Fluence,2018,2.0 Ph2 Privilege 143cv,Blanco,Nafta,4,Manual,2.0,Sedán,Publicado hace 5 días,97.000 km,19000000
Renault,No disponible,2013,No disponible,Blanco,Nafta,5,Automática,2.0,Sedán,Publicado hace 21 días,139.500 km,12500000
Renault,Fluence,2013,2.0 Privilege Mt,Blanco,Nafta,4,Manual,2.0,Sedán,Publicado hace 32 días,182.000 km,13400000
Renault,Fluence,2014,2.0 Privilege,Gris,Nafta,4,Automática,2.0,Sedán,Publicado hace 37 días,169.000 km,14500000
Renault,Fluence,2015,2.0 Ph2 Luxe 143cv,Blanco,Nafta,4,Manual,2.0,Sedán,Publicado hace 31 días,177.433 km,10900
Renault,Fluence,2014,1.6 Confort Plus 110cv,Negro,Nafta,4,Manual,1.6,Sedán,Publicado hace 12 días,142.000 km,12900000
Renault,Fluence,2012,2.0 Privilege,No disponible,Híbrido,4,Manual,1,Sedán,Publicado hace 5 días,57.000 km,12070000
Renault,Fluence,2015,1.6 Ph2 Dynamique 110cv,Blanco,Nafta,4,Manual,1.6,Sedán,Publicado hace 53 días,120.000 km,15500000
Renault,Fluence,2017,2.0 Ph2 Luxe Pack Gnc 2017 Pto Tomo Plan,Violeta,Nafta,4,Manual,2.0,Sedán,Publicado hace 25 días,89.000 km,17800000
Renault,Sport,2014,Gt,Negro,Nafta,4,Manual,No disponible,No disponible,Publicado hace 5 meses,74.000 km,18850
Renault,Fluence,2015,"Dynamic 1.6 Pack Full, Primera Mano, Nuevo!",Gris,Nafta,4,No disponible,No disponible,No disponible,Publicado hace 28 días,120.000 km,12800000
Renault,Fluence,2013,2.0 Dynamique,Plateado,Nafta,4,Manual,2.0,Sedán,Publicado hace 3 meses,123.483 km,11400000
Renault,Fluence,2013,2.0 Dynamique Auto-mania,Dorado,Nafta,4,Manual,2.0,Sedán,Publicado hace 4 días,124.000 km,9900
Renault,Fluence,2011,2.0 Luxe,Blanco,Nafta,4,Manual,2.0,Sedán,Publicado hace 32 días,170.000 km,9800
Renault,Fluence,2013,1.6 Confort Plus 110cv,Plateado,Nafta,4,Manual,1.6,Sedán,Publicado hace 3 meses,230.000 km,11500000
Renault,Fluence,2017,1.6 Ph2 Dynamique Pack 110cv 2017 Gps Automo,Blanco,Nafta/GNC,4,Manual,1.6,Sedán,Publicado hace 13 días,99.200 km,13890000
Renault,Fluence,2013,2.0 Gt T 180cv,Negro,Nafta,4,Manual,2.0,Sedán,Publicado hace 6 días,104.300 km,13900000
Renault,Fluence,2016,1.6 Ph2 Dynamique 110cv Carwestcaba,Plateado,GNC,4,Manual,1.6,Sedán,Publicado hace 12 días,216.500 km,12600000
Renault,Fluence,2013,2.0 Gt T 180cv 2013,Negro,Nafta,4,Manual,2.0,Sedán,Publicado hace 32 días,104.300 km,13900000
Renault,Fluence,2015,1.6 Ph2 Luxe 110cv,Blanco,Nafta,4,Manual,1.6,Sedán,Publicado hace 1 día,130.300 km,13500000
Renault,Fluence,2016,2.0 Ph2 Privilege 143cv,Violeta,Nafta,4,Manual,2.0,Sedán,Publicado hace 3 días,190.000 km,14000000
Renault,Fluence,2014,2.0 Dynamique 2014,Azul,Nafta,4,Manual,2,Sedán,Publicado hace 6 días,96.000 km,13990000
Renault,Fluence,2014,2.0 Dynamique 2014,Azul,Nafta,4,Manual,2,Sedán,Publicado hace 6 días,96.000 km,13990000
Renault,Fluence,2014,2.0 Dynamique 2014,Azul,Nafta,4,Manual,2,Sedán,Publicado hace 6 días,96.000 km,13990000
Renault,Fluence,2014,2.0 Dynamique 2014,Azul,Nafta,4,Manual,2,Sedán,Publicado hace 6 días,96.000 km,13990000
Renault,Fluence,2013,2.0 Luxe,Blanco,Nafta,4,Manual,2.0,Sedán,Publicado hace 35 días,144.000 km,12000000
Renault,Fluence,2014,2.0 Ph2 Luxe 143cv,Dorado,Nafta,4,Manual,2.0,Sedán,Publicado hace 55 días,139.000 km,13000000
Renault,Fluence,2016,2.0 Ph2 Luxe 143cv,Gris,Nafta,4,Manual,2.0,Sedán,Publicado hace 5 meses,146.000 km,12000
Renault,2012,2012,Fluence 1.6 Confort,Blanco,Nafta,4,Manual,1.6,Sedán,Publicado hace 4 días,178.000 km,13000000
Renault,Fluence,2015,1.6 Ph2 Dynamique 110cv,Beige,Nafta/GNC,4,Manual,1.6,Sedán,Publicado hace 5 días,180.000 km,15000000
Renault,Fluence,2014,2.0 Privilege Mt,Plateado,Nafta,4,Manual,2.0,Sedán,Publicado hace 13 días,207.000 km,9200000
Renault,Fluence,2014,2.0 Dynamique Pro.cre.auto,Rojo,Nafta,4,Manual,2.0,Sedán,Publicado hace 37 días,117.000 km,11500000
Renault,Fluence,2013,2.0 Privilege Mt Full Cuero Techo 2013,Negro,Nafta,4,Manual,2.0,Sedán,Publicado hace 27 días,115.000 km,9500
Renault,Fluence,2013,2.0 Dynamique,Negro,Nafta,4,Manual,2.0,Sedán,Publicado hace 59 días,177.000 km,12000000
Renault,Fluence,2014,1.6 Confort Plus 110cv,Azul,Nafta,4,Manual,1.6,Sedán,Publicado hace 2 meses,132.000 km,11500000
Renault,Fluence,2017,1.6 Ph2 Dynamique Pack 110cv Mautomotoresok,Gris,Nafta,4,Manual,1.6,Sedán,Publicado hace 10 días,90.000 km,14899900
Renault,Fluence,2011,2.0 Privilege Cvt,Beige,Nafta,4,Automática,2.0,Sedán,Publicado hace 7 días,140.000 km,8000000
Renault,Fluence,2015,2.0 Ph2 Luxe 143cv,Gris,Nafta,4,Manual,2.0,Sedán,Publicado hace 11 días,108.000 km,14900000
Renault,Fluence,2012,2.0 Sport T 180cv,Gris,Nafta,4,Manual,2.0,Sedán,Publicado hace 26 días,148.269 km,10000
Renault,Fluence,2012,1.6 2012,Gris,Nafta,4,Manual,1.6,Sedán,Publicado hace 32 días,174.000 km,9500000
Renault,Fluence,2012,2.0 Dynamique,Gris,Nafta/GNC,4,Manual,2.0,Sedán,Publicado hace 11 días,111.111 km,9500000
Renault,2018,2018,Fluence 2.0 Privilege L15,Violeta oscuro,Nafta,4,Automática,2,Sedán,Publicado hace 40 días,110.000 km,19000000
Renault,Fluence,2011,2.0 Luxe,Negro,Nafta,4,Manual,2.0,Sedán,Publicado hace 27 días,110.000 km,13500000
Renault,Fluence,2016,1.6 Ph2 Dynamique Pack 110cv,Rojo,Nafta,4,Manual,1.6,Sedán,Publicado hace 2 meses,60.000 km,15000000
Renault,Fluence,2011,2.0 Luxe,Negro,Nafta,4,Manual,2.0,Sedán,Publicado hace 27 días,110.000 km,13500000
Renault,Fluence,2016,1.6 Ph2 Dynamique Pack 110cv,Rojo,Nafta,4,Manual,1.6,Sedán,Publicado hace 2 meses,60.000 km,15000000
Renault,Fluence,2011,2.0 Privilege Mt,Blanco,Nafta,4,Manual,2.0,Sedán,Publicado hace 2 meses,98.400 km,11795000
Renault,Fluence,2016,1.6 Ph2 Dynamique Pack 110cv,Gris,Nafta,4,Manual,1.6,Sedán,Publicado hace 21 días,150.000 km,10500
Renault,Fluence,2014,2.0 Ph2 Dynamique Pack 110cv,Gris,Nafta,4,Manual,1.6,Sedán,Publicado hace 25 días,269.367 km,12650000
Renault,Fluence,2017,1.6 Ph2 Dynamique 110cv,Plateado,GNC,4,Manual,1.6,Sedán,Publicado hace 4 meses,185.000 km,10800
Renault,Fluence,2012,2.0 Privilege Mt,Gris,Nafta,4,Manual,2.0,Sedán,Publicado hace 6 días,109.000 km,11995000
Renault,Fluence,2013,2.0 Dynamique,Blanco,Nafta,4,Manual,2.0,Sedán,Publicado hace 7 días,143.000 km,6500000
Renault,Fluence,2014,2.0 Dynamique Pro.cre.auto,Gris,Nafta,4,Manual,2.0,Sedán,Publicado hace 1 día,123.000 km,13500000
Renault,Fluence,2015,2.0 Ph2 Luxe Pack 143cv,Plateado,Nafta,4,Manual,2.0,Sedán,Publicado hace 39 días,177.000 km,13500000
Renault,Fluence,2012,2.0 Caja De 6ta,Plateado,Nafta,4,Manual,2.0,Sedán,Publicado hace 2 meses,240.000 km,10800000
Renault,Fluence,2014,2.0 Ph2 Privilege Cvt 143cv,Blanco,Nafta,4,Automática,2.0,Sedán,Publicado hace 4 meses,126.000 km,12000
Renault,Fluence,2015,2.0 Ph2 Luxe Cvt 143cv,Azul,Nafta,4,Automática,2.0,Sedán,Publicado hace 7 días,115.000 km,13500
Renault,Fluence,2014,2.0 Dynamique Pro.cre.auto,Azul,Nafta/GNC,4,Manual,2.0,Sedán,Publicado hace 14 días,113.800 km,11500
Renault,Fluence,2016,2.0 Ph2 Luxe 143cv,Gris,Nafta,4,Manual,2.0,Sedán,Publicado hace 2 meses,129.000 km,10000
Renault,Fluence,2016,2.0 Ph2 Luxe - Juanmanuelautos,Rojo,Nafta,4,Manual,2.0,Sedán,Publicado hace 3 meses,221.000 km,12900000
Renault,Fluence,2015,1.6 Ph2 Dynamique 110cv,Violeta,Nafta,4,Manual,1.6,Sedán,Publicado hace 1 mes,150.000 km,13500000
Renault,Fluence,2013,1.6 Confort Plus 110cv,Blanco,Nafta,4,Manual,1.6,Sedán,Publicado hace 20 días,126.000 km,12900000
Renault,Fluence,2013,2.0 Privilege Cvt,Gris,Nafta,4,Automática,2.0,Sedán,Publicado hace 3 meses,140.000 km,12500
Renault,Fluence,2011,No disponible,Plateado,Nafta,4,Manual,1.6,Sedán,Publicado hace 6 meses,133.000 km,11000000
Renault,Fluence,2012,1.6 16v Dynamic 2012 46276082,Gris,Nafta/GNC,4,Manual,1.6,Sedán,Publicado hace 7 meses,130.700 km,9900000
Renault,Fluence,2011,2.0 Privilege Cvt,Dorado,Nafta,4,Automática,2.0,Sedán,Publicado hace 1 día,114.000 km,11600000
Renault,Fluence,2017,2.0 Ph2 Luxe Pack Cvt 143cv,Plateado,Nafta,4,Automática,2.0,Sedán,Publicado hace 12 días,144.000 km,16000000
Renault,Fluence,2014,2.0 Luxe Rlink Pro.cre.auto,Gris,Nafta,4,Manual,2.0,Sedán,Publicado hace 46 días,110.000 km,14000000
Renault,Fluence,2016,2.0 Ph2 Luxe Pack 143cv,Negro,Nafta,4,Manual,2.0,Sedán,Publicado hace 52 días,120.000 km,12500
Renault,Fluence,2014,2.0 Luxe Pro.cre.auto,Gris,Nafta,4,Manual,2.0,Sedán,Publicado hace 59 días,118.000 km,13500000
Renault,Fluence,2014,2.0 Luxe R Link Cuir 2014 Excelente,Plateado,Nafta,4,Manual,2.0,Sedán,Publicado hace 2 meses,110.000 km,11900
Renault,No disponible,2012,No disponible,Gris,Nafta,4,Manual,1.6,Sedán,Publicado hace 8 meses,99.000 km,9900000
Renault,Fluence,2014,1.6 Confort Plus 110cv,Gris,Nafta,4,Manual,1.6,Sedán,Publicado hace 3 días,130.000 km,13499999
Renault,Fluence,2017,1.6 Ph2 Dynamique 110cv,Plateado,Nafta,4,Manual,1.6,Sedán,Publicado hace 2 meses,93.000 km,10800
Renault,Fluence,2018,2018 1.6 Ph2 Dynamique Pack 110cv,Blanco,Nafta,4,Manual,1.6,Sedán,Publicado hace 1 año,105.000 km,16500000
Renault,Fluence,2018,2.0 Ph2 Luxe Pack 143cv Cuero,Plateado,Nafta,4,Manual,2.0,Sedán,Publicado hace 6 días,88.000 km,18000000
Renault,Fluence,2016,1.6 Ph2 Dynamique Pack 110cv,Gris,Nafta/GNC,4,Manual,1.6,Sedán,Publicado hace 40 días,185.000 km,9800
Renault,Fluence,2016,Con Año 2016,Blanco,Nafta/GNC,4,Manual,1.6,Sedán,Publicado hace 5 meses,116.000 km,14800
Renault,Fluence,2012,2.0 Dynamique,Azul,Nafta/GNC,4,Manual,2.0,Sedán,Publicado hace 14 días,160.000 km,11500000
Renault,Fluence,2014,2.0 Ph2 Privilege 143cv. Anticipo $5.300.000,Blanco,Nafta,4,Manual,2.0,Sedán,Publicado hace 35 días,102.000 km,15000000
Renault,Fluence,2016,2.0 Ph2 Luxe Pack 143cv Cuero,Blanco,Nafta,4,Manual,2.0,Sedán,Publicado hace 54 días,115.000 km,10900
